,local_time,cumulative_generated_energy (kwh),actual_generated_energy (kwh),exported_energy (kwh),consumed_energy (kwh)
799,2017-06-09 T09:30,10982,5.0,0.0,5.0
800,2017-06-09 T10:00,10990,8.0,0.0,8.0
801,2017-06-09 T10:30,10996,6.0,0.0,6.0
802,2017-06-09 T11:00,11007,11.0,0.0,11.0
803,2017-06-09 T11:30,11016,9.0,0.0,9.0
804,2017-06-09 T12:00,11028,12.0,0.0,12.0
805,2017-06-09 T12:30,11036,8.0,0.0,8.0
806,2017-06-09 T13:00,11048,12.0,0.0,12.0
807,2017-06-09 T13:30,11056,8.0,0.0,8.0
808,2017-06-09 T14:00,11067,11.0,0.0,11.0
809,2017-06-09 T14:30,11073,6.0,0.0,6.0
810,2017-06-09 T15:00,11081,8.0,0.0,8.0
811,2017-06-09 T15:30,11086,5.0,0.0,5.0
812,2017-06-09 T16:00,11090,4.0,0.0,4.0
813,2017-06-09 T16:30,11092,2.0,0.0,2.0
814,2017-06-09 T17:00,11093,1.0,0.0,1.0
815,2017-06-09 T17:30,11093,0.0,0.0,0.0
816,2017-06-09 T18:00,11093,0.0,0.0,0.0
817,2017-06-09 T18:30,11093,0.0,0.0,0.0
818,2017-06-09 T19:00,11093,0.0,0.0,0.0
819,2017-06-09 T19:30,11093,0.0,0.0,0.0
820,2017-06-09 T20:00,11093,0.0,0.0,0.0
821,2017-06-09 T20:30,11093,0.0,0.0,0.0
822,2017-06-09 T21:00,11093,0.0,0.0,0.0
823,2017-06-09 T21:30,11093,0.0,0.0,0.0
824,2017-06-09 T22:00,11093,0.0,0.0,0.0
825,2017-06-09 T22:30,11093,0.0,0.0,0.0
826,2017-06-09 T23:00,11093,0.0,0.0,0.0
827,2017-06-09 T23:30,11093,0.0,0.0,0.0
828,2017-06-10 T00:00,11093,0.0,0.0,0.0
829,2017-06-10 T00:30,11093,0.0,0.0,0.0
830,2017-06-10 T02:00,11093,0.0,0.0,0.0
831,2017-06-10 T02:30,11093,0.0,0.0,0.0
832,2017-06-10 T03:00,11093,0.0,0.0,0.0
833,2017-06-10 T03:30,11093,0.0,0.0,0.0
834,2017-06-10 T04:00,11093,0.0,0.0,0.0
835,2017-06-10 T04:30,11093,0.0,0.0,0.0
836,2017-06-10 T06:00,11093,0.0,0.0,0.0
837,2017-06-10 T06:30,11093,0.0,0.0,0.0
838,2017-06-10 T07:00,11093,0.0,0.0,0.0
839,2017-06-10 T07:30,11093,0.0,0.0,0.0
840,2017-06-10 T08:00,11094,1.0,0.0,1.0
841,2017-06-10 T08:30,11095,1.0,0.0,1.0
842,2017-06-10 T09:00,11098,3.0,0.0,3.0
843,2017-06-10 T09:30,11101,3.0,0.0,3.0
844,2017-06-10 T10:00,11104,3.0,0.0,3.0
845,2017-06-10 T10:30,11109,5.0,0.256,4.744
846,2017-06-10 T11:00,11116,7.0,3.472,3.528
847,2017-06-10 T11:30,11124,8.0,3.072,4.928
848,2017-06-10 T12:00,11132,8.0,2.0,6.0
849,2017-06-10 T12:30,11136,4.0,1.92,2.08
850,2017-06-10 T13:00,11143,7.0,0.944,6.056
851,2017-06-10 T13:30,11146,3.0,1.088,1.912
852,2017-06-10 T14:00,11152,6.0,1.104,4.896
853,2017-06-10 T14:30,11156,4.0,0.496,3.504
854,2017-06-10 T15:00,11161,5.0,0.576,4.424
855,2017-06-10 T15:30,11165,4.0,0.0,4.0
856,2017-06-10 T16:00,11167,2.0,0.0,2.0
857,2017-06-10 T16:30,11168,1.0,0.0,1.0
858,2017-06-10 T17:00,11168,0.0,0.0,0.0
859,2017-06-10 T17:30,11168,0.0,0.0,0.0
860,2017-06-10 T18:00,11168,0.0,0.0,0.0
861,2017-06-10 T18:30,11168,0.0,0.0,0.0
862,2017-06-10 T19:00,11168,0.0,0.0,0.0
863,2017-06-10 T20:30,11168,0.0,0.0,0.0
864,2017-06-10 T21:00,11168,0.0,0.0,0.0
865,2017-06-10 T21:30,11168,0.0,0.0,0.0
866,2017-06-10 T22:00,11168,0.0,0.0,0.0
867,2017-06-10 T22:30,11168,0.0,0.0,0.0
868,2017-06-10 T23:00,11168,0.0,0.0,0.0
869,2017-06-10 T23:30,11169,1.0,0.0,1.0
870,2017-06-11 T00:00,11169,0.0,0.0,0.0
871,2017-06-11 T00:30,11169,0.0,0.0,0.0
872,2017-06-11 T01:00,11169,0.0,0.0,0.0
873,2017-06-11 T01:30,11169,0.0,0.0,0.0
874,2017-06-11 T02:00,11169,0.0,0.0,0.0
875,2017-06-11 T02:30,11169,0.0,0.0,0.0
876,2017-06-11 T03:00,11169,0.0,0.0,0.0
877,2017-06-11 T03:30,11169,0.0,0.0,0.0
878,2017-06-11 T04:00,11169,0.0,0.0,0.0
879,2017-06-11 T04:30,11169,0.0,0.0,0.0
880,2017-06-11 T05:00,11169,0.0,0.0,0.0
881,2017-06-11 T05:30,11169,0.0,0.0,0.0
882,2017-06-11 T06:00,11169,0.0,0.0,0.0
883,2017-06-11 T06:30,11169,0.0,0.0,0.0
884,2017-06-11 T07:00,11169,0.0,0.0,0.0
885,2017-06-11 T07:30,11169,0.0,0.0,0.0
886,2017-06-11 T08:00,11169,0.0,0.0,0.0
887,2017-06-11 T08:30,11170,1.0,0.0,1.0
888,2017-06-11 T09:00,11173,3.0,0.0,3.0
889,2017-06-11 T09:30,11174,1.0,0.16,0.84
890,2017-06-11 T10:00,11178,4.0,3.36,0.6400000000000001
891,2017-06-11 T10:30,11184,6.0,3.472,2.528
892,2017-06-11 T11:00,11194,10.0,4.368,5.632
893,2017-06-11 T11:30,11200,6.0,7.312,-1.3120000000000003
894,2017-06-11 T12:00,11212,12.0,4.144,7.856
895,2017-06-11 T12:30,11219,7.0,3.52,3.48
896,2017-06-11 T13:00,11226,7.0,1.648,5.352
897,2017-06-11 T13:30,11231,5.0,0.256,4.744
898,2017-06-11 T14:00,11235,4.0,4.48,-0.4800000000000004
899,2017-06-11 T14:30,11242,7.0,3.28,3.72
900,2017-06-11 T15:00,11251,9.0,3.28,5.720000000000001
901,2017-06-11 T15:30,11255,4.0,0.032,3.968
902,2017-06-11 T16:00,11257,2.0,0.0,2.0
903,2017-06-11 T16:30,11258,1.0,0.0,1.0
904,2017-06-11 T17:00,11258,0.0,0.0,0.0
905,2017-06-11 T17:30,11258,0.0,0.0,0.0
906,2017-06-11 T18:00,11258,0.0,0.0,0.0
907,2017-06-11 T18:30,11258,0.0,0.0,0.0
908,2017-06-11 T19:00,11258,0.0,0.0,0.0
909,2017-06-11 T19:30,11258,0.0,0.0,0.0
910,2017-06-11 T20:00,11258,0.0,0.0,0.0
911,2017-06-11 T20:30,11258,0.0,0.0,0.0
912,2017-06-11 T21:00,11258,0.0,0.0,0.0
913,2017-06-11 T21:30,11258,0.0,0.0,0.0
914,2017-06-11 T22:00,11258,0.0,0.0,0.0
915,2017-06-11 T22:30,11258,0.0,0.0,0.0
916,2017-06-11 T23:00,11258,0.0,0.0,0.0
917,2017-06-11 T23:30,11258,0.0,0.0,0.0
918,2017-06-12 T00:00,11258,0.0,0.0,0.0
919,2017-06-12 T00:30,11258,0.0,0.0,0.0
920,2017-06-12 T01:00,11258,0.0,0.0,0.0
921,2017-06-12 T01:30,11258,0.0,0.0,0.0
922,2017-06-12 T02:00,11258,0.0,0.0,0.0
923,2017-06-12 T02:30,11258,0.0,0.0,0.0
924,2017-06-12 T03:00,11258,0.0,0.0,0.0
925,2017-06-12 T03:30,11258,0.0,0.0,0.0
926,2017-06-12 T04:00,11258,0.0,0.0,0.0
927,2017-06-12 T04:30,11258,0.0,0.0,0.0
928,2017-06-12 T05:00,11258,0.0,0.0,0.0
929,2017-06-12 T05:30,11258,0.0,0.0,0.0
930,2017-06-12 T06:00,11258,0.0,0.0,0.0
931,2017-06-12 T06:30,11258,0.0,0.0,0.0
932,2017-06-12 T07:00,11258,0.0,0.0,0.0
933,2017-06-12 T07:30,11258,0.0,0.0,0.0
934,2017-06-12 T08:00,11259,1.0,0.0,1.0
935,2017-06-12 T08:30,11260,1.0,0.0,1.0
936,2017-06-12 T09:00,11264,4.0,0.0,4.0
937,2017-06-12 T09:30,11269,5.0,0.0,5.0
938,2017-06-12 T10:00,11275,6.0,0.0,6.0
939,2017-06-12 T10:30,11282,7.0,0.0,7.0
940,2017-06-12 T11:00,11291,9.0,0.0,9.0
941,2017-06-12 T11:30,11297,6.0,0.0,6.0
942,2017-06-12 T12:00,11302,5.0,0.0,5.0
943,2017-06-12 T12:30,11311,9.0,0.0,9.0
944,2017-06-12 T13:00,11320,9.0,0.0,9.0
945,2017-06-12 T13:30,11328,8.0,0.0,8.0
946,2017-06-12 T15:00,11353,25.0,0.0,25.0
947,2017-06-12 T15:30,11357,4.0,0.0,4.0
948,2017-06-12 T16:00,11362,5.0,0.0,5.0
949,2017-06-12 T16:30,11363,1.0,0.0,1.0
950,2017-06-12 T17:00,11364,1.0,0.0,1.0
951,2017-06-12 T17:30,11364,0.0,0.0,0.0
952,2017-06-12 T18:00,11364,0.0,0.0,0.0
953,2017-06-12 T18:30,11364,0.0,0.0,0.0
954,2017-06-12 T19:00,11364,0.0,0.0,0.0
955,2017-06-12 T19:30,11364,0.0,0.0,0.0
956,2017-06-12 T20:00,11364,0.0,0.0,0.0
957,2017-06-12 T20:30,11364,0.0,0.0,0.0
958,2017-06-12 T21:00,11364,0.0,0.0,0.0
959,2017-06-12 T21:30,11364,0.0,0.0,0.0
960,2017-06-12 T22:00,11364,0.0,0.0,0.0
961,2017-06-12 T22:30,11364,0.0,0.0,0.0
962,2017-06-12 T23:00,11364,0.0,0.0,0.0
963,2017-06-12 T23:30,11364,0.0,0.0,0.0
964,2017-06-13 T00:00,11364,0.0,0.0,0.0
965,2017-06-13 T00:30,11364,0.0,0.0,0.0
966,2017-06-13 T01:00,11364,0.0,0.0,0.0
967,2017-06-13 T01:30,11364,0.0,0.0,0.0
968,2017-06-13 T02:00,11364,0.0,0.0,0.0
969,2017-06-13 T02:30,11364,0.0,0.0,0.0
970,2017-06-13 T03:00,11364,0.0,0.0,0.0
971,2017-06-13 T03:30,11364,0.0,0.0,0.0
972,2017-06-13 T05:00,11364,0.0,0.0,0.0
973,2017-06-13 T05:30,11364,0.0,0.0,0.0
974,2017-06-13 T06:00,11364,0.0,0.0,0.0
975,2017-06-13 T06:30,11364,0.0,0.0,0.0
976,2017-06-13 T07:00,11364,0.0,0.0,0.0
977,2017-06-13 T07:30,11364,0.0,0.0,0.0
978,2017-06-13 T08:00,11365,1.0,0.0,1.0
979,2017-06-13 T08:30,11366,1.0,0.0,1.0
980,2017-06-13 T09:00,11370,4.0,0.0,4.0
981,2017-06-13 T09:30,11375,5.0,0.0,5.0
982,2017-06-13 T10:00,11384,9.0,0.0,9.0
983,2017-06-13 T10:30,11390,6.0,0.0,6.0
984,2017-06-13 T11:00,11401,11.0,0.0,11.0
985,2017-06-13 T11:30,11407,6.0,0.0,6.0
986,2017-06-13 T12:00,11417,10.0,0.0,10.0
987,2017-06-13 T12:30,11423,6.0,0.0,6.0
988,2017-06-13 T13:00,11433,10.0,0.0,10.0
989,2017-06-13 T13:30,11438,5.0,0.0,5.0
990,2017-06-13 T15:00,11450,12.0,0.0,12.0
991,2017-06-13 T15:30,11452,2.0,0.0,2.0
992,2017-06-13 T16:00,11454,2.0,0.0,2.0
993,2017-06-13 T16:30,11454,0.0,0.0,0.0
994,2017-06-13 T17:00,11454,0.0,0.0,0.0
995,2017-06-13 T17:30,11454,0.0,0.0,0.0
996,2017-06-13 T18:00,11454,0.0,0.0,0.0
997,2017-06-13 T18:30,11454,0.0,0.0,0.0
998,2017-06-13 T19:00,11454,0.0,0.0,0.0
999,2017-06-13 T19:30,11454,0.0,0.0,0.0
1000,2017-06-13 T20:00,11454,0.0,0.0,0.0
1001,2017-06-13 T20:30,11454,0.0,0.0,0.0
1002,2017-06-13 T21:00,11454,0.0,0.0,0.0
1003,2017-06-13 T21:30,11454,0.0,0.0,0.0
1004,2017-06-13 T22:00,11454,0.0,0.0,0.0
1005,2017-06-13 T22:30,11454,0.0,0.0,0.0
1006,2017-06-13 T23:00,11454,0.0,0.0,0.0
1007,2017-06-13 T23:30,11454,0.0,0.0,0.0
1008,2017-06-14 T00:00,11454,0.0,0.0,0.0
1009,2017-06-14 T00:30,11454,0.0,0.0,0.0
1010,2017-06-14 T01:00,11454,0.0,0.0,0.0
1011,2017-06-14 T01:30,11454,0.0,0.0,0.0
1012,2017-06-14 T02:00,11454,0.0,0.0,0.0
1013,2017-06-14 T02:30,11454,0.0,0.0,0.0
1014,2017-06-14 T03:00,11454,0.0,0.0,0.0
1015,2017-06-14 T03:30,11454,0.0,0.0,0.0
1016,2017-06-14 T04:00,11454,0.0,0.0,0.0
1017,2017-06-14 T04:30,11454,0.0,0.0,0.0
1018,2017-06-14 T05:00,11454,0.0,0.0,0.0
1019,2017-06-14 T05:30,11454,0.0,0.0,0.0
1020,2017-06-14 T07:00,11455,1.0,0.0,1.0
1021,2017-06-14 T07:30,11455,0.0,0.0,0.0
1022,2017-06-14 T08:00,11455,0.0,0.0,0.0
1023,2017-06-14 T08:30,11456,1.0,0.0,1.0
1024,2017-06-14 T09:00,11457,1.0,0.0,1.0
1025,2017-06-14 T09:30,11460,3.0,0.0,3.0
1026,2017-06-14 T10:00,11463,3.0,0.0,3.0
1027,2017-06-14 T10:30,11469,6.0,0.0,6.0
1028,2017-06-14 T11:00,11479,10.0,0.0,10.0
1029,2017-06-14 T11:30,11486,7.0,0.0,7.0
1030,2017-06-14 T12:00,11492,6.0,0.0,6.0
1031,2017-06-14 T12:30,11501,9.0,0.0,9.0
1032,2017-06-14 T13:00,11513,12.0,0.0,12.0
1033,2017-06-14 T13:30,11517,4.0,0.0,4.0
1034,2017-06-14 T14:00,11524,7.0,0.0,7.0
1035,2017-06-14 T14:30,11531,7.0,0.0,7.0
1036,2017-06-14 T15:00,11534,3.0,0.0,3.0
1037,2017-06-14 T15:30,11536,2.0,0.0,2.0
1038,2017-06-14 T16:00,11538,2.0,0.0,2.0
1039,2017-06-14 T16:30,11539,1.0,0.0,1.0
1040,2017-06-14 T17:00,11539,0.0,0.0,0.0
1041,2017-06-14 T17:30,11539,0.0,0.0,0.0
1042,2017-06-14 T18:00,11539,0.0,0.0,0.0
1043,2017-06-14 T18:30,11539,0.0,0.0,0.0
1044,2017-06-14 T19:00,11539,0.0,0.0,0.0
1045,2017-06-14 T19:30,11539,0.0,0.0,0.0
1046,2017-06-14 T23:00,11539,0.0,0.0,0.0
1047,2017-06-14 T23:30,11539,0.0,0.0,0.0
1048,2017-06-15 T00:00,11539,0.0,0.0,0.0
1049,2017-06-15 T00:30,11539,0.0,0.0,0.0
1050,2017-06-15 T01:00,11539,0.0,0.0,0.0
1051,2017-06-15 T01:30,11539,0.0,0.0,0.0
1052,2017-06-15 T02:00,11539,0.0,0.0,0.0
1053,2017-06-15 T02:30,11539,0.0,0.0,0.0
1054,2017-06-15 T03:00,11539,0.0,0.0,0.0
1055,2017-06-15 T03:30,11539,0.0,0.0,0.0
1056,2017-06-15 T04:00,11539,0.0,0.0,0.0
1057,2017-06-15 T04:30,11539,0.0,0.0,0.0
1058,2017-06-15 T05:00,11539,0.0,0.0,0.0
1059,2017-06-15 T05:30,11539,0.0,0.0,0.0
1060,2017-06-15 T06:00,11539,0.0,0.0,0.0
1061,2017-06-15 T06:30,11539,0.0,0.0,0.0
1062,2017-06-15 T07:00,11539,0.0,0.0,0.0
1063,2017-06-15 T07:30,11539,0.0,0.0,0.0
1064,2017-06-15 T08:00,11540,1.0,0.0,1.0
1065,2017-06-15 T08:30,11541,1.0,0.0,1.0
1066,2017-06-15 T09:00,11545,4.0,0.0,4.0
1067,2017-06-15 T09:30,11549,4.0,0.0,4.0
1068,2017-06-15 T10:00,11556,7.0,0.0,7.0
1069,2017-06-15 T10:30,11563,7.0,0.0,7.0
1070,2017-06-15 T11:00,11569,6.0,0.0,6.0
1071,2017-06-15 T11:30,11577,8.0,0.0,8.0
1072,2017-06-15 T12:00,11583,6.0,0.0,6.0
1073,2017-06-15 T12:30,11590,7.0,0.0,7.0
1074,2017-06-15 T13:00,11595,5.0,0.0,5.0
1075,2017-06-15 T13:30,11597,2.0,0.0,2.0
1076,2017-06-15 T14:00,11600,3.0,0.0,3.0
1077,2017-06-15 T14:30,11602,2.0,0.0,2.0
1078,2017-06-15 T15:00,11611,9.0,0.0,9.0
1079,2017-06-15 T15:30,11615,4.0,0.0,4.0
1080,2017-06-15 T17:00,11622,7.0,0.0,7.0
1081,2017-06-15 T17:30,11622,0.0,0.0,0.0
1082,2017-06-15 T18:00,11622,0.0,0.0,0.0
1083,2017-06-15 T18:30,11622,0.0,0.0,0.0
1084,2017-06-15 T19:00,11622,0.0,0.0,0.0
1085,2017-06-15 T19:30,11622,0.0,0.0,0.0
1086,2017-06-15 T20:00,11622,0.0,0.0,0.0
1087,2017-06-15 T20:30,11622,0.0,0.0,0.0
1088,2017-06-15 T21:00,11622,0.0,0.0,0.0
1089,2017-06-15 T23:30,11622,0.0,0.0,0.0
1090,2017-06-16 T00:00,11622,0.0,0.0,0.0
1091,2017-06-16 T00:30,11622,0.0,0.0,0.0
1092,2017-06-16 T01:00,11622,0.0,0.0,0.0
1093,2017-06-16 T01:30,11622,0.0,0.0,0.0
1094,2017-06-16 T03:00,11622,0.0,0.0,0.0
1095,2017-06-16 T03:30,11622,0.0,0.0,0.0
1096,2017-06-16 T04:00,11622,0.0,0.0,0.0
1097,2017-06-16 T04:30,11622,0.0,0.0,0.0
1098,2017-06-16 T05:00,11622,0.0,0.0,0.0
1099,2017-06-16 T05:30,11622,0.0,0.0,0.0
1100,2017-06-16 T06:00,11622,0.0,0.0,0.0
1101,2017-06-16 T06:30,11622,0.0,0.0,0.0
1102,2017-06-16 T07:00,11622,0.0,0.0,0.0
1103,2017-06-16 T07:30,11622,0.0,0.0,0.0
1104,2017-06-16 T08:00,11623,1.0,0.0,1.0
1105,2017-06-16 T08:30,11624,1.0,0.0,1.0
1106,2017-06-16 T09:00,11628,4.0,0.0,4.0
1107,2017-06-16 T09:30,11632,4.0,0.0,4.0
1108,2017-06-16 T10:00,11640,8.0,0.0,8.0
1109,2017-06-16 T10:30,11645,5.0,0.0,5.0
1110,2017-06-16 T11:00,11655,10.0,0.0,10.0
1111,2017-06-16 T11:30,11662,7.0,0.0,7.0
1112,2017-06-16 T12:00,11673,11.0,0.0,11.0
1113,2017-06-16 T12:30,11681,8.0,0.0,8.0
1114,2017-06-16 T13:00,11693,12.0,0.0,12.0
1115,2017-06-16 T13:30,11701,8.0,0.0,8.0
1116,2017-06-16 T14:00,11711,10.0,0.0,10.0
1117,2017-06-16 T14:30,11718,7.0,0.0,7.0
1118,2017-06-16 T15:00,11725,7.0,0.0,7.0
1119,2017-06-16 T15:30,11730,5.0,0.0,5.0
1120,2017-06-16 T16:00,11735,5.0,0.0,5.0
1121,2017-06-16 T16:30,11736,1.0,0.0,1.0
1122,2017-06-16 T17:00,11737,1.0,0.0,1.0
1123,2017-06-16 T17:30,11737,0.0,0.0,0.0
1124,2017-06-16 T18:00,11737,0.0,0.0,0.0
1125,2017-06-16 T18:30,11737,0.0,0.0,0.0
1126,2017-06-16 T19:00,11737,0.0,0.0,0.0
1127,2017-06-16 T19:30,11737,0.0,0.0,0.0
1128,2017-06-16 T20:00,11737,0.0,0.0,0.0
1129,2017-06-16 T20:30,11737,0.0,0.0,0.0
1130,2017-06-16 T21:00,11737,0.0,0.0,0.0
1131,2017-06-16 T21:30,11737,0.0,0.0,0.0
1132,2017-06-16 T22:00,11737,0.0,0.0,0.0
1133,2017-06-16 T22:30,11737,0.0,0.0,0.0
1134,2017-06-16 T23:00,11737,0.0,0.0,0.0
1135,2017-06-16 T23:30,11737,0.0,0.0,0.0
1136,2017-06-17 T00:00,11737,0.0,0.0,0.0
1137,2017-06-17 T00:30,11737,0.0,0.0,0.0
1138,2017-06-17 T01:00,11737,0.0,0.0,0.0
1139,2017-06-17 T01:30,11737,0.0,0.0,0.0
1140,2017-06-17 T02:00,11737,0.0,0.0,0.0
1141,2017-06-17 T02:30,11737,0.0,0.0,0.0
1142,2017-06-17 T03:00,11737,0.0,0.0,0.0
1143,2017-06-17 T03:30,11737,0.0,0.0,0.0
1144,2017-06-17 T04:00,11737,0.0,0.0,0.0
1145,2017-06-17 T04:30,11737,0.0,0.0,0.0
1146,2017-06-17 T05:00,11737,0.0,0.0,0.0
1147,2017-06-17 T05:30,11737,0.0,0.0,0.0
1148,2017-06-17 T07:00,11737,0.0,0.0,0.0
1149,2017-06-17 T07:30,11737,0.0,0.0,0.0
1150,2017-06-17 T08:00,11738,1.0,0.0,1.0
1151,2017-06-17 T08:30,11739,1.0,0.0,1.0
1152,2017-06-17 T09:00,11743,4.0,0.0,4.0
1153,2017-06-17 T09:30,11747,4.0,1.376,2.624
1154,2017-06-17 T10:00,11755,8.0,2.544,5.4559999999999995
1155,2017-06-17 T10:30,11761,6.0,3.168,2.832
1156,2017-06-17 T11:00,11771,10.0,4.576,5.424
1157,2017-06-17 T11:30,11779,8.0,3.696,4.304
1158,2017-06-17 T12:00,11790,11.0,4.704,6.296
1159,2017-06-17 T12:30,11798,8.0,5.728,2.2720000000000002
1160,2017-06-17 T13:00,11810,12.0,5.696,6.304
1161,2017-06-17 T13:30,11818,8.0,4.512,3.4880000000000004
1162,2017-06-17 T14:00,11828,10.0,3.776,6.224
1163,2017-06-17 T14:30,11834,6.0,2.864,3.136
1164,2017-06-17 T16:00,11851,17.0,0.0,17.0
1165,2017-06-17 T16:30,11852,1.0,0.0,1.0
1166,2017-06-17 T17:00,11853,1.0,0.0,1.0
1167,2017-06-17 T17:30,11853,0.0,0.0,0.0
1168,2017-06-17 T18:00,11853,0.0,0.0,0.0
1169,2017-06-17 T18:30,11853,0.0,0.0,0.0
1170,2017-06-17 T19:00,11853,0.0,0.0,0.0
1171,2017-06-17 T19:30,11853,0.0,0.0,0.0
1172,2017-06-17 T20:00,11853,0.0,0.0,0.0
1173,2017-06-17 T20:30,11853,0.0,0.0,0.0
1174,2017-06-17 T21:00,11853,0.0,0.0,0.0
1175,2017-06-17 T21:30,11853,0.0,0.0,0.0
1176,2017-06-17 T22:00,11853,0.0,0.0,0.0
1177,2017-06-17 T22:30,11853,0.0,0.0,0.0
1178,2017-06-17 T23:00,11853,0.0,0.0,0.0
1179,2017-06-17 T23:30,11853,0.0,0.0,0.0
1180,2017-06-18 T00:00,11853,0.0,0.0,0.0
1181,2017-06-18 T00:30,11853,0.0,0.0,0.0
1182,2017-06-18 T01:00,11853,0.0,0.0,0.0
1183,2017-06-18 T01:30,11853,0.0,0.0,0.0
1184,2017-06-18 T02:00,11853,0.0,0.0,0.0
1185,2017-06-18 T02:30,11853,0.0,0.0,0.0
1186,2017-06-18 T03:00,11853,0.0,0.0,0.0
